,City,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
220,New York,Baychester,40.866858107252696,-73.83579759808117,Dunkin',40.86780008007166,-73.8333645677676,Donut Shop
221,New York,Baychester,40.866858107252696,-73.83579759808117,Chase Bank,40.866076105543534,-73.83836965596883,Bank
222,New York,Baychester,40.866858107252696,-73.83579759808117,SUBWAY,40.868719,-73.83370699999999,Sandwich Place
223,New York,Baychester,40.866858107252696,-73.83579759808117,Dollar Tree,40.8643834629013,-73.8346077587142,Discount Store
224,New York,Baychester,40.866858107252696,-73.83579759808117,Pizza Hut,40.8686218839239,-73.83380771265149,Pizza Place
225,New York,Baychester,40.866858107252696,-73.83579759808117,ALDI Food Market,40.8632499,-73.8350024,Supermarket
226,New York,Baychester,40.866858107252696,-73.83579759808117,Popeyes Louisiana Kitchen,40.86860057501349,-73.8312082077379,Fried Chicken Joint
227,New York,Baychester,40.866858107252696,-73.83579759808117,Mattress Firm,40.86881401929237,-73.83367127976226,Mattress Store
228,New York,Baychester,40.866858107252696,-73.83579759808117,Petco,40.86320122,-73.83454249,Pet Store
229,New York,Baychester,40.866858107252696,-73.83579759808117,Moe's Southwest Grill,40.86631,-73.83032,Mexican Restaurant
230,New York,Baychester,40.866858107252696,-73.83579759808117,7 eleven,40.869155118939915,-73.83156599525223,Convenience Store
231,New York,Baychester,40.866858107252696,-73.83579759808117,Dunkin',40.86321156516152,-73.834300472422,Donut Shop
232,New York,Baychester,40.866858107252696,-73.83579759808117,Chuck E. Cheese,40.86321585975214,-73.83326754981726,Arcade
233,New York,Baychester,40.866858107252696,-73.83579759808117,McDonald's,40.86870592437685,-73.83058532145697,Fast Food Restaurant
234,New York,Baychester,40.866858107252696,-73.83579759808117,P.C. Richard & Son,40.86811787434579,-73.83059312471943,Electronics Store
235,New York,Baychester,40.866858107252696,-73.83579759808117,MTA Regional Bus Depot - Gun Hill,40.867520982068406,-73.8327426821393,Bus Station
236,New York,Baychester,40.866858107252696,-73.83579759808117,MTA MaBSTOA Bus Bx12 / +SBS / Bx23 / Bx26 / Bx28 / Bx29 / Bx30 / Bx38 / Q50 / BxM7 at Baychester Ave / Gun Hill Road,40.868482907830256,-73.83256673812866,Other Great Outdoors
237,New York,Baychester,40.866858107252696,-73.83579759808117,Men's Wearhouse,40.869281189996855,-73.83092614068846,Men's Store
238,New York,Baychester,40.866858107252696,-73.83579759808117,Deals,40.86365081697354,-73.83542491266289,Discount Store
239,New York,Baychester,40.866858107252696,-73.83579759808117,Apple Bank,40.869345,-73.830924,Bank
240,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Peach Wave,40.85605141607515,-73.85570606675319,Frozen Yogurt Shop
241,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Enzo's,40.854232311821725,-73.85436243306151,Italian Restaurant
242,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Sorrento Pizzeria,40.85438866680259,-73.85451988387852,Pizza Place
243,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Dunkin',40.85638280761504,-73.85615916190761,Donut Shop
244,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Mr. Q's Chinese Restaurant,40.85579022389548,-73.8554550059393,Chinese Restaurant
245,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Venezia Pizzeria,40.85981175200528,-73.85522374820728,Pizza Place
246,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Kiraku Hibachi & Sushi,40.853356006929786,-73.85362862246855,Sushi Restaurant
247,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Carvel Ice Cream,40.855022,-73.855469,Ice Cream Shop
248,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Bronx house,40.8566890843586,-73.86046675741161,Performing Arts Venue
249,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Liberty Donut & Coffee Shop,40.85533922011825,-73.85533281832504,Coffee Shop
250,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,SUBWAY,40.854440999999994,-73.855065,Sandwich Place
251,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Pasta Pasta,40.85478806485715,-73.85492881053774,Italian Restaurant
252,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Shell,40.8557372,-73.85518217,Gas Station
253,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Capital One Bank,40.8531195,-73.8539026,Bank
254,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Williamsbridge Gourmet Deli,40.85695845016198,-73.85630141364052,Deli / Bodega
255,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,MTA Subway - Pelham Parkway (5),40.8587404743788,-73.85560769910067,Metro Station
256,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Rudy Macina Peace Memorial Plaza,40.85803216472994,-73.85636329650879,Plaza
257,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,XO Cigar Lounge,40.856154832731505,-73.85581326762136,Smoke Shop
258,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Peachwave Self Serve Frozen Yogurt & Smoothies,40.85612607119437,-73.8557328669844,Frozen Yogurt Shop
259,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Ana's Bakery & Cafe,40.85612342,-73.8558448,Bakery
260,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Great Wall Chinese Restaurant,40.855168,-73.855587,Chinese Restaurant
261,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Williamsbridge Wines & Liqour,40.854440999999994,-73.855065,Liquor Store
262,New York,Pelham Parkway,40.857413498088654,-73.85475564017999,Champion Home Remodeling,40.854918728138315,-73.85228014595708,Home Service
263,New York,City Island,40.847246704918135,-73.78648845267412,Artie's Steak and Seafood,40.849542144998146,-73.78731730033616,Italian Restaurant
264,New York,City Island,40.847246704918135,-73.78648845267412,City Island Diner,40.847237825113424,-73.78624488983156,Diner
265,New York,City Island,40.847246704918135,-73.78648845267412,Lickety Split Ice Cream,40.84676548172612,-73.7864031834924,Ice Cream Shop
266,New York,City Island,40.847246704918135,-73.78648845267412,Bistro SK,40.84638676701103,-73.78626182722242,French Restaurant
267,New York,City Island,40.847246704918135,-73.78648845267412,Crab Shanty,40.84880668044417,-73.78721145699679,Seafood Restaurant
268,New York,City Island,40.847246704918135,-73.78648845267412,City Island Nautical Museum,40.847624203536704,-73.78450645059519,History Museum
269,New York,City Island,40.847246704918135,-73.78648845267412,Black Whale,40.846397849807644,-73.78643822317905,American Restaurant
270,New York,City Island,40.847246704918135,-73.78648845267412,Amadiz Cigars,40.85136377651722,-73.78848053398241,Smoke Shop
271,New York,City Island,40.847246704918135,-73.78648845267412,Starving Artist Cafe & Gallery,40.845396,-73.786055,Music Venue
272,New York,City Island,40.847246704918135,-73.78648845267412,Seafood City,40.85096727524957,-73.7897782218804,Seafood Restaurant
273,New York,City Island,40.847246704918135,-73.78648845267412,Filomena's Pizza & Pasta,40.846745636130926,-73.78618942327299,Pizza Place
274,New York,City Island,40.847246704918135,-73.78648845267412,Chase Bank,40.84410720348577,-73.78557694455202,Bank
275,New York,City Island,40.847246704918135,-73.78648845267412,The Snug,40.84719881133644,-73.78646581041706,Bar
276,New York,City Island,40.847246704918135,-73.78648845267412,Connies New Way Supermarket,40.8471457450551,-73.78654596317115,Grocery Store
277,New York,City Island,40.847246704918135,-73.78648845267412,Focal Point Gallery,40.847561,-73.78686,Art Gallery
278,New York,City Island,40.847246704918135,-73.78648845267412,City Island Liquors,40.848607045046684,-73.78727134124009,Liquor Store
279,New York,City Island,40.847246704918135,-73.78648845267412,Papa John's Deli,40.847668423346974,-73.78668057425612,Deli / Bodega
280,New York,City Island,40.847246704918135,-73.78648845267412,239 Play,40.845095,-73.785788,Thrift / Vintage Store
281,New York,City Island,40.847246704918135,-73.78648845267412,Robots & Rayguns,40.845016,-73.785885,Thrift / Vintage Store
282,New York,City Island,40.847246704918135,-73.78648845267412,Ambrosia Park,40.8441821465368,-73.78531806941565,Park
283,New York,City Island,40.847246704918135,-73.78648845267412,Rays Cafe Resturant,40.843999,-73.78558100000001,Spanish Restaurant
284,New York,City Island,40.847246704918135,-73.78648845267412,Fenton Marine,40.848641,-73.78247,Harbor / Marina
285,New York,City Island,40.847246704918135,-73.78648845267412,City Island Little League Field,40.843781,-73.784759,Baseball Field
286,New York,City Island,40.847246704918135,-73.78648845267412,North Minneford Yacht Club,40.843255,-73.784657,Boat or Ferry
287,New York,City Island,40.847246704918135,-73.78648845267412,Boatmax,40.843446954938514,-73.78383012304349,Harbor / Marina
288,New York,City Island,40.847246704918135,-73.78648845267412,Stuyvesant Yacht Club,40.843405404239135,-73.78918438009727,Harbor / Marina
289,New York,Bedford Park,40.870185164975325,-73.8855121841913,E. Mosholu Parkway South and Bainbridge Ave,40.87224819764808,-73.88228625969055,Park
290,New York,Bedford Park,40.870185164975325,-73.8855121841913,Nick's Garden Coffee Shop,40.86773006303234,-73.88341474664401,Diner
291,New York,Bedford Park,40.870185164975325,-73.8855121841913,Webster Cafe,40.86728998621904,-73.8836194832744,Diner
292,New York,Bedford Park,40.870185164975325,-73.8855121841913,My Place Family Pizza,40.86926155772971,-73.88947570131111,Pizza Place
293,New York,Bedford Park,40.870185164975325,-73.8855121841913,National Restaurant & Coffee,40.87300715055455,-73.88908200028848,Diner
294,New York,Bedford Park,40.870185164975325,-73.8855121841913,Bedford Park Gourmet Deli,40.86800966320367,-73.8842049508711,Deli / Bodega
295,New York,Bedford Park,40.870185164975325,-73.8855121841913,Jerome's Pizza,40.87310727496674,-73.88904984641387,Pizza Place
296,New York,Bedford Park,40.870185164975325,-73.8855121841913,Jolly Tinker,40.86745127461597,-73.88353583600046,Bar
297,New York,Bedford Park,40.870185164975325,-73.8855121841913,OK Mr. Pancho,40.867343,-73.883963,Mexican Restaurant
298,New York,Bedford Park,40.870185164975325,-73.8855121841913,Madden's Pub,40.87298848588746,-73.88869859193673,Pub
299,New York,Bedford Park,40.870185164975325,-73.8855121841913,Las Maravillas De Mexico,40.87313535316203,-73.88901886539281,Mexican Restaurant
300,New York,Bedford Park,40.870185164975325,-73.8855121841913,Pioneer Cherry Valley Marketplace,40.866898214837654,-73.88382629206778,Supermarket
301,New York,Bedford Park,40.870185164975325,-73.8855121841913,CTown Supermarkets,40.87393696550383,-73.88391345396735,Grocery Store
302,New York,Bedford Park,40.870185164975325,-73.8855121841913,SUBWAY,40.867227,-73.88412199999999,Sandwich Place
303,New York,Bedford Park,40.870185164975325,-73.8855121841913,Blink Fitness,40.873893,-73.888768,Gym
304,New York,Bedford Park,40.870185164975325,-73.8855121841913,Family Dollar,40.86706540574046,-73.88405259376377,Discount Store
305,New York,Bedford Park,40.870185164975325,-73.8855121841913,Choi Yuan - Chinese Restaurant,40.873077802879685,-73.88908621196552,Chinese Restaurant
306,New York,Bedford Park,40.870185164975325,-73.8855121841913,Bedford Cafe Restaurant,40.87341387211989,-73.88919548256142,Diner
307,New York,Bedford Park,40.870185164975325,-73.8855121841913,Dunkin',40.872716,-73.88646800000001,Donut Shop
308,New York,Bedford Park,40.870185164975325,-73.8855121841913,Hung Hing Chinese Restaurant,40.871181206606806,-73.88675855253665,Chinese Restaurant
309,New York,Bedford Park,40.870185164975325,-73.8855121841913,SUBWAY,40.872585858388554,-73.8896375901331,Sandwich Place
310,New York,Bedford Park,40.870185164975325,-73.8855121841913,La Rola Resturant,40.866037,-73.886206,Spanish Restaurant
311,New York,Bedford Park,40.870185164975325,-73.8855121841913,Rose Flower Chinese,40.867958,-73.88385799999999,Chinese Restaurant
312,New York,Bedford Park,40.870185164975325,-73.8855121841913,Leroy Pharmacy,40.867432,-73.884194,Pharmacy
313,New York,Bedford Park,40.870185164975325,-73.8855121841913,Mi Favorita,40.868497999999995,-73.882209,Deli / Bodega
314,New York,Bedford Park,40.870185164975325,-73.8855121841913,Confectionaires Bakery,40.867506,-73.883297,Bakery
315,New York,Bedford Park,40.870185164975325,-73.8855121841913,"MTA MaBSTOA Bus at Webster Ave & Bedford Park Blvd: (Bx26, Bx41 & +Select [SBS])",40.867219547789105,-73.88368244225019,Bus Station
316,New York,Bedford Park,40.870185164975325,-73.8855121841913,A&M Deli Grocery,40.86947501666667,-73.8898592,Convenience Store
317,New York,Bedford Park,40.870185164975325,-73.8855121841913,Pollo Sabroso,40.8693327324319,-73.89008965473197,Spanish Restaurant
318,New York,Bedford Park,40.870185164975325,-73.8855121841913,The Bronx Mini Deli,40.869452,-73.890298,Deli / Bodega
319,New York,Bedford Park,40.870185164975325,-73.8855121841913,Metro North - Botanical Garden Train Station,40.867468425056806,-73.88145364946986,Train Station
320,New York,Bedford Park,40.870185164975325,-73.8855121841913,National Coffee Shop,40.872841,-73.889053,Coffee Shop
321,New York,Bedford Park,40.870185164975325,-73.8855121841913,Hong Kong Kitchen,40.869617,-73.890512,Chinese Restaurant
322,New York,Bedford Park,40.870185164975325,-73.8855121841913,Whitecastle,40.86636438733783,-73.886282739298,Burger Joint
323,New York,Bedford Park,40.870185164975325,-73.8855121841913,Frisch Field,40.868608611572064,-73.88068419969964,Baseball Field
324,New York,Bedford Park,40.870185164975325,-73.8855121841913,Kennedy Fried Chicken & Pizza,40.87028420837393,-73.89106003308734,Fried Chicken Joint
325,New York,Bedford Park,40.870185164975325,-73.8855121841913,Burgers On Wheels,40.86621821300036,-73.88279730832807,Food Truck
326,New York,University Heights,40.85572707719664,-73.91041596191309,Accra Resturant,40.85387109221504,-73.90842103412992,African Restaurant
327,New York,University Heights,40.85572707719664,-73.91041596191309,Wingstop,40.8540931012956,-73.90789897469828,Wings Joint
328,New York,University Heights,40.85572707719664,-73.91041596191309,Domino's Pizza,40.8545414547471,-73.90703652800767,Pizza Place
329,New York,University Heights,40.85572707719664,-73.91041596191309,Bravo Supermarkets,40.85410698577848,-73.91416221695448,Grocery Store
330,New York,University Heights,40.85572707719664,-73.91041596191309,Food Dynasty,40.8537718778922,-73.90926718711853,Supermarket
331,New York,University Heights,40.85572707719664,-73.91041596191309,Chase Bank,40.85411999999999,-73.90755519999999,Bank
332,New York,University Heights,40.85572707719664,-73.91041596191309,Papa John's Pizza,40.85242931692707,-73.90897612147847,Pizza Place
333,New York,University Heights,40.85572707719664,-73.91041596191309,Liberato,40.85374410338502,-73.90796581959464,Latin American Restaurant
334,New York,University Heights,40.85572707719664,-73.91041596191309,Au Bon Pain,40.858061919548035,-73.91203969692151,Bakery
335,New York,University Heights,40.85572707719664,-73.91041596191309,Subway,40.8539229042397,-73.9069480235666,Sandwich Place
336,New York,University Heights,40.85572707719664,-73.91041596191309,Dunkin',40.85366861038346,-73.9088444111942,Donut Shop
337,New York,University Heights,40.85572707719664,-73.91041596191309,Hall of Fame for Great Americans,40.858679144464936,-73.91449458730676,History Museum
338,New York,University Heights,40.85572707719664,-73.91041596191309,McDonald's,40.85433587445503,-73.907281011343,Fast Food Restaurant
339,New York,University Heights,40.85572707719664,-73.91041596191309,Burnside Optical,40.853896,-73.909818,Optical Shop
340,New York,University Heights,40.85572707719664,-73.91041596191309,Univerisity Pizza Burnside,40.854279999999996,-73.912233,Pizza Place
341,New York,University Heights,40.85572707719664,-73.91041596191309,Foot Locker,40.853489877810304,-73.9070570468902,Shoe Store
342,New York,University Heights,40.85572707719664,-73.91041596191309,Texas Chicken and Burgers,40.854089375226536,-73.90789513640976,Burger Joint
343,New York,University Heights,40.85572707719664,-73.91041596191309,KFC,40.85376578342685,-73.90733899003396,Fried Chicken Joint
344,New York,University Heights,40.85572707719664,-73.91041596191309,Diego's Pizza,40.852625631939084,-73.9085885359017,Pizza Place
345,New York,University Heights,40.85572707719664,-73.91041596191309,Jimbo's Hamburger Palace,40.852422999999995,-73.909037,Burger Joint
346,New York,University Heights,40.85572707719664,-73.91041596191309,Rite Aid,40.8537108,-73.906076,Pharmacy
347,New York,University Heights,40.85572707719664,-73.91041596191309,NO.1 restaurant,40.851820939664364,-73.90972595859088,Chinese Restaurant
348,New York,University Heights,40.85572707719664,-73.91041596191309,Happy Land Chinese Restaurant Buffet,40.85230641947553,-73.90770500336878,Chinese Restaurant
